social,BSs,POI_Transportation,POI_Other
0.0,2.0,1,1
0.0,2.0,2,0
0.0,1.0,0,0
0.0,1.0,0,0
0.0,1.0,6,3
0.0,2.0,18,8
0.0,9.0,14,7
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,1.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,11,3
0.0,0.0,14,4
0.0,1.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,1.0,4,2
0.0,0.0,2,0
0.0,0.0,8,7
0.0,2.0,0,0
0.0,3.0,0,0
3.0,14.0,1,0
8.0,7.0,4,2
21.0,4.0,11,11
24.0,11.0,12,0
53.0,11.0,5,3
2.0,1.0,2,1
0.0,1.0,6,2
0.0,4.0,1,0
12.0,3.0,1,0
8.0,2.0,1,0
33.0,10.0,5,0
66.0,5.0,102,47
3.0,0.0,30,11
10.0,1.0,45,20
9.0,4.0,40,16
0.0,5.0,10,2
234.0,2.0,1,0
0.0,1.0,1,1
3.0,0.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,2.0,0,0
0.0,0.0,0,0
0.0,1.0,1,0
11.0,3.0,12,2
22.0,6.0,3,1
3.0,11.0,8,6
24.0,6.0,6,0
0.0,4.0,2,0
13.0,8.0,13,7
19.0,16.0,1,0
31.0,7.0,6,1
3.0,5.0,8,4
22.0,10.0,4,1
300.0,16.0,19,7
63.0,19.0,31,8
534.0,8.0,28,4
1.0,7.0,6,0
0.0,1.0,1,0
2.0,10.0,2,0
6.0,1.0,10,1
73.0,4.0,33,5
19.0,11.0,56,21
94.0,7.0,12,5
55.0,0.0,0,0
5.0,2.0,0,0
32.0,1.0,0,0
31.0,3.0,0,0
3.0,0.0,0,0
68.0,9.0,7,1
14.0,6.0,0,0
10.0,1.0,1,0
6.0,2.0,1,0
2.0,3.0,0,0
20.0,21.0,0,0
34.0,40.0,4,2
53.0,9.0,74,26
6.0,3.0,11,3
3.0,30.0,0,0
2.0,13.0,0,0
1.0,6.0,0,0
6.0,3.0,0,0
27.0,11.0,12,1
47.0,15.0,11,1
8.0,8.0,7,4
19.0,6.0,1,0
0.0,1.0,0,0
0.0,4.0,0,0
0.0,3.0,0,0
0.0,5.0,0,0
0.0,8.0,18,7
0.0,4.0,13,4
0.0,3.0,3,0
1.0,2.0,11,3
0.0,0.0,0,0
0.0,1.0,0,0
0.0,1.0,0,0
1.0,1.0,2,0
0.0,11.0,8,1
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,2.0,20,8
0.0,0.0,1,0
0.0,1.0,0,0
0.0,1.0,4,2
0.0,0.0,1,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,0.0,1,0
0.0,15.0,0,0
3.0,4.0,0,0
0.0,6.0,0,0
7.0,2.0,2,0
1.0,0.0,11,3
14.0,6.0,24,21
5.0,8.0,10,2
15.0,7.0,17,2
42.0,1.0,2,0
0.0,1.0,2,1
1.0,4.0,0,0
3.0,3.0,19,6
11.0,8.0,47,18
8.0,7.0,24,8
9.0,1.0,13,3
11.0,5.0,17,5
8.0,11.0,8,3
0.0,10.0,0,0
0.0,0.0,2,0
0.0,0.0,0,0
3.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
2.0,4.0,0,0
11.0,10.0,3,0
3.0,2.0,15,1
0.0,5.0,3,0
0.0,3.0,2,0
0.0,9.0,5,2
27.0,17.0,16,3
1.0,11.0,9,5
0.0,14.0,4,0
19.0,31.0,4,0
200.0,7.0,24,6
141.0,27.0,13,6
137.0,13.0,62,23
55.0,23.0,25,10
192.0,15.0,61,19
0.0,6.0,3,0
19.0,6.0,1,0
65.0,9.0,3,3
9.0,4.0,16,1
106.0,10.0,13,2
107.0,22.0,40,18
60.0,17.0,12,2
8.0,4.0,1,1
7.0,7.0,0,0
26.0,3.0,0,0
1599.0,1.0,2,1
311.0,11.0,3,1
212.0,15.0,15,6
6.0,9.0,5,1
0.0,10.0,4,0
39.0,8.0,0,0
20.0,28.0,1,0
220.0,54.0,18,6
222.0,11.0,5,0
60.0,2.0,3,0
19.0,1.0,3,1
4.0,7.0,3,2
8.0,23.0,0,0
2.0,15.0,0,0
0.0,10.0,1,0
6.0,18.0,3,2
2.0,1.0,12,6
10.0,2.0,19,3
0.0,1.0,0,0
0.0,1.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,3.0,1,0
0.0,2.0,2,0
0.0,4.0,8,0
0.0,2.0,7,0
0.0,1.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,1.0,1,1
0.0,2.0,5,0
0.0,2.0,3,1
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,1,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,1,0
0.0,3.0,6,2
0.0,1.0,5,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,2.0,1,0
0.0,0.0,0,0
0.0,2.0,1,0
0.0,2.0,0,0
0.0,10.0,0,0
0.0,6.0,1,0
0.0,1.0,1,0
0.0,3.0,2,0
2.0,5.0,3,2
5.0,4.0,27,22
0.0,4.0,12,2
36.0,4.0,11,3
7.0,9.0,11,4
2.0,10.0,18,8
0.0,1.0,3,2
5.0,10.0,10,3
0.0,9.0,12,1
26.0,5.0,4,2
6.0,2.0,16,6
11.0,1.0,10,1
18.0,1.0,9,3
161.0,6.0,4,0
3.0,2.0,0,0
0.0,2.0,7,0
0.0,0.0,0,0
2.0,0.0,5,0
0.0,0.0,3,2
0.0,1.0,0,0
3.0,4.0,6,1
18.0,2.0,4,2
6.0,3.0,22,6
34.0,18.0,27,15
13.0,2.0,6,2
209.0,9.0,11,8
66.0,13.0,5,0
39.0,18.0,0,0
54.0,19.0,2,1
51.0,20.0,30,11
43.0,11.0,32,10
25.0,21.0,106,42
89.0,9.0,66,14
294.0,15.0,49,23
13.0,18.0,15,2
16.0,4.0,0,0
36.0,10.0,3,1
289.0,4.0,15,3
63.0,19.0,5,0
27.0,18.0,16,5
38.0,22.0,54,6
130.0,6.0,34,6
31.0,1.0,1,0
177.0,3.0,1,0
68.0,12.0,30,18
70.0,9.0,6,1
20.0,11.0,13,4
359.0,6.0,3,2
16.0,17.0,7,1
32.0,22.0,7,1
85.0,10.0,32,10
30.0,11.0,0,0
103.0,10.0,25,14
64.0,12.0,1,0
25.0,10.0,4,0
0.0,2.0,0,0
0.0,11.0,0,0
6.0,28.0,0,0
1.0,3.0,0,0
1.0,4.0,0,0
0.0,6.0,0,0
0.0,0.0,0,0
0.0,3.0,0,0
0.0,0.0,1,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,2.0,9,1
0.0,2.0,17,3
0.0,2.0,0,0
0.0,2.0,0,0
0.0,1.0,7,3
0.0,0.0,2,0
0.0,0.0,2,1
0.0,0.0,2,0
0.0,2.0,2,1
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,1,1
0.0,7.0,11,2
0.0,1.0,5,1
0.0,0.0,4,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,2.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,12.0,0,0
0.0,9.0,0,0
0.0,2.0,0,0
1.0,1.0,1,0
43.0,4.0,5,1
9.0,2.0,21,8
0.0,4.0,14,2
79.0,2.0,4,0
18.0,4.0,2,2
12.0,12.0,18,4
1.0,7.0,27,14
0.0,12.0,2,0
5.0,5.0,2,1
10.0,2.0,7,1
0.0,5.0,10,1
2.0,2.0,2,0
3.0,4.0,2,0
20.0,9.0,4,0
13.0,11.0,7,4
2.0,3.0,0,0
0.0,4.0,0,0
2.0,1.0,0,0
1705.0,2.0,5,0
0.0,5.0,2,0
49.0,9.0,0,0
17.0,14.0,10,3
44.0,17.0,23,7
283.0,33.0,78,32
28.0,8.0,41,9
45.0,12.0,7,0
249.0,19.0,10,0
27.0,22.0,30,5
49.0,21.0,8,0
46.0,50.0,7,1
38.0,25.0,6,3
49.0,35.0,69,24
44.0,23.0,31,10
93.0,25.0,55,22
122.0,21.0,7,0
25.0,18.0,2,1
44.0,15.0,29,7
124.0,22.0,18,9
294.0,28.0,49,26
36.0,19.0,22,4
219.0,24.0,4,1
20.0,12.0,19,2
13.0,26.0,22,6
52.0,24.0,30,10
22.0,17.0,48,16
105.0,16.0,47,15
223.0,6.0,18,9
714.0,29.0,14,5
109.0,40.0,22,6
37.0,16.0,33,6
21.0,9.0,4,1
10.0,13.0,1,0
43.0,7.0,12,6
20.0,4.0,10,5
11.0,4.0,0,0
3.0,5.0,1,0
1.0,12.0,0,0
4.0,25.0,0,0
0.0,4.0,0,0
0.0,1.0,0,0
0.0,3.0,6,1
0.0,0.0,0,0
0.0,1.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,3.0,0,0
0.0,3.0,1,0
0.0,2.0,8,0
0.0,2.0,3,2
0.0,0.0,0,0
0.0,0.0,16,3
0.0,0.0,14,4
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,1,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,4,0
0.0,0.0,6,0
0.0,1.0,1,0
0.0,1.0,8,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,1.0,0,0
0.0,1.0,0,0
0.0,1.0,3,0
0.0,2.0,0,0
2.0,9.0,0,0
16.0,4.0,0,0
0.0,2.0,8,0
0.0,3.0,4,1
2.0,1.0,1,0
7.0,6.0,3,0
1.0,9.0,10,4
1.0,2.0,10,3
3.0,7.0,31,14
7.0,3.0,6,0
4.0,5.0,17,6
0.0,3.0,3,0
4.0,14.0,5,3
6.0,7.0,2,1
3.0,4.0,16,1
15.0,2.0,13,6
4.0,2.0,0,0
1.0,10.0,0,0
700.0,2.0,6,3
109.0,6.0,9,4
48.0,2.0,5,0
3.0,3.0,5,4
74.0,3.0,5,1
0.0,6.0,1,0
7.0,2.0,42,7
0.0,4.0,23,9
14.0,14.0,60,28
84.0,12.0,33,7
4.0,11.0,24,9
29.0,1.0,7,0
32.0,7.0,8,0
112.0,9.0,13,8
1.0,7.0,7,3
125.0,20.0,23,3
39.0,17.0,20,5
17.0,20.0,35,18
183.0,5.0,59,20
46.0,16.0,19,7
41.0,16.0,11,3
33.0,5.0,22,10
41.0,3.0,15,6
61.0,14.0,24,6
127.0,20.0,93,39
14.0,12.0,21,8
20.0,8.0,16,2
12.0,16.0,7,4
13.0,22.0,25,6
96.0,11.0,66,25
93.0,14.0,19,5
49.0,16.0,9,7
96.0,22.0,68,31
70.0,18.0,65,25
29.0,3.0,1,0
12.0,8.0,9,5
21.0,13.0,0,0
5.0,1.0,2,0
2.0,3.0,0,0
0.0,6.0,0,0
0.0,2.0,0,0
2.0,3.0,0,0
6.0,6.0,0,0
3.0,18.0,0,0
0.0,7.0,0,0
287.0,8.0,0,0
181.0,5.0,6,3
0.0,0.0,0,0
0.0,2.0,0,0
1.0,1.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,7,1
0.0,2.0,15,4
0.0,1.0,10,2
0.0,1.0,1,0
0.0,1.0,20,7
0.0,0.0,2,0
0.0,0.0,0,0
0.0,0.0,1,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,3.0,0,0
0.0,2.0,0,0
0.0,2.0,0,0
0.0,1.0,1,0
0.0,0.0,2,1
0.0,4.0,23,7
0.0,0.0,11,4
0.0,0.0,3,1
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
1.0,19.0,0,0
1.0,3.0,1,0
0.0,1.0,34,8
0.0,2.0,0,0
15.0,4.0,4,0
0.0,7.0,1,1
0.0,5.0,4,0
2.0,4.0,28,12
20.0,11.0,24,8
38.0,12.0,5,2
0.0,3.0,7,1
6.0,2.0,0,0
12.0,6.0,1,0
13.0,17.0,19,3
24.0,16.0,25,11
2.0,9.0,0,0
25.0,10.0,16,7
70.0,23.0,3,0
6.0,10.0,5,0
32.0,34.0,9,2
71.0,24.0,26,12
79.0,10.0,7,2
58.0,3.0,12,4
6.0,4.0,5,0
59.0,4.0,24,9
20.0,25.0,28,9
6.0,11.0,17,6
364.0,12.0,60,23
248.0,17.0,18,8
26.0,24.0,4,0
230.0,8.0,12,3
38.0,13.0,28,6
78.0,13.0,30,7
39.0,20.0,65,22
84.0,36.0,79,26
90.0,28.0,55,18
180.0,10.0,50,14
71.0,17.0,19,8
22.0,16.0,18,11
28.0,13.0,5,1
22.0,11.0,2,0
125.0,17.0,10,0
13.0,22.0,26,2
63.0,16.0,11,2
4.0,12.0,8,6
0.0,10.0,16,6
31.0,16.0,16,4
45.0,15.0,62,18
123.0,53.0,51,16
395.0,49.0,80,39
189.0,32.0,64,11
265.0,18.0,20,7
24.0,4.0,37,5
6.0,15.0,14,4
18.0,24.0,1,0
16.0,5.0,6,0
5.0,1.0,0,0
0.0,3.0,1,1
4.0,3.0,0,0
2.0,3.0,0,0
2.0,4.0,0,0
13.0,21.0,1,0
1.0,23.0,0,0
43.0,3.0,2,0
2.0,2.0,8,3
3.0,0.0,0,0
0.0,4.0,0,0
0.0,6.0,0,0
0.0,1.0,0,0
0.0,2.0,1,0
0.0,1.0,0,0
0.0,3.0,6,1
0.0,1.0,0,0
0.0,2.0,3,1
0.0,2.0,3,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,1.0,0,0
0.0,1.0,0,0
0.0,1.0,0,0
0.0,2.0,0,0
0.0,4.0,0,0
0.0,2.0,0,0
0.0,2.0,2,0
0.0,3.0,1,0
0.0,0.0,3,2
0.0,1.0,6,2
0.0,0.0,10,3
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,2.0,0,0
0.0,1.0,0,0
0.0,9.0,1,0
4.0,8.0,0,0
0.0,2.0,0,0
0.0,3.0,3,0
0.0,1.0,3,0
2.0,0.0,5,2
2.0,1.0,11,3
3.0,4.0,38,17
12.0,2.0,26,11
5.0,10.0,9,3
12.0,5.0,26,11
1.0,4.0,52,13
3.0,5.0,8,4
21.0,5.0,3,2
67.0,12.0,14,8
28.0,3.0,16,3
3.0,9.0,11,3
176.0,5.0,6,0
8.0,3.0,12,6
14.0,11.0,37,17
2.0,12.0,1,0
14.0,14.0,0,0
12.0,12.0,19,3
87.0,13.0,24,8
83.0,4.0,10,5
287.0,15.0,17,1
11.0,8.0,69,19
306.0,13.0,75,36
3.0,6.0,13,4
63.0,28.0,25,5
60.0,12.0,46,19
117.0,40.0,35,13
75.0,23.0,13,2
126.0,44.0,39,10
135.0,30.0,37,14
205.0,25.0,92,39
268.0,18.0,53,23
104.0,26.0,20,5
55.0,23.0,6,2
23.0,15.0,23,3
23.0,6.0,4,0
446.0,6.0,82,8
29.0,15.0,28,2
5.0,13.0,7,2
4.0,6.0,8,2
28.0,5.0,65,10
51.0,15.0,39,16
88.0,36.0,113,48
605.0,15.0,54,21
94.0,5.0,6,0
28.0,27.0,26,8
31.0,8.0,15,4
41.0,16.0,11,6
4.0,8.0,3,2
19.0,7.0,5,1
1.0,5.0,7,0
789.0,5.0,9,3
1.0,11.0,12,4
8.0,4.0,5,4
2.0,1.0,3,0
2.0,4.0,2,0
1.0,9.0,0,0
8.0,8.0,0,0
7.0,7.0,28,13
0.0,3.0,17,7
2.0,15.0,1,0
2.0,4.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,2.0,0,0
0.0,5.0,4,2
0.0,7.0,0,0
0.0,0.0,15,8
0.0,2.0,14,4
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,0.0,2,0
0.0,1.0,34,17
0.0,2.0,3,0
0.0,2.0,1,1
0.0,2.0,1,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,2.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
3.0,4.0,0,0
17.0,15.0,0,0
0.0,0.0,2,0
0.0,0.0,3,0
0.0,1.0,17,5
14.0,0.0,17,11
9.0,1.0,20,11
2.0,1.0,34,13
0.0,3.0,26,13
28.0,7.0,4,0
49.0,4.0,14,4
4.0,2.0,18,2
1.0,2.0,4,1
4.0,8.0,3,1
3.0,22.0,7,1
3.0,16.0,8,1
13.0,23.0,5,1
95.0,36.0,23,10
38.0,17.0,24,5
6.0,18.0,4,0
574.0,9.0,16,8
8.0,17.0,6,3
27.0,16.0,0,0
1.0,13.0,2,0
55.0,14.0,18,2
174.0,30.0,4,3
60.0,23.0,37,8
387.0,16.0,102,36
36.0,38.0,10,4
108.0,41.0,32,14
347.0,29.0,45,14
45.0,13.0,66,16
28.0,8.0,3,0
88.0,5.0,3,1
231.0,11.0,6,4
434.0,63.0,101,46
286.0,10.0,46,13
13.0,21.0,8,1
93.0,32.0,9,1
19.0,26.0,2,1
31.0,23.0,10,1
75.0,29.0,45,20
87.0,32.0,26,6
27.0,21.0,4,0
33.0,41.0,25,11
69.0,27.0,28,9
125.0,54.0,39,12
106.0,23.0,12,0
17.0,5.0,17,5
16.0,3.0,14,3
35.0,29.0,6,1
5.0,7.0,0,0
0.0,10.0,2,1
4.0,6.0,0,0
5.0,17.0,4,0
4.0,8.0,0,0
10.0,11.0,6,0
4.0,2.0,18,9
126.0,5.0,21,6
100.0,11.0,3,0
9.0,8.0,15,6
1.0,15.0,0,0
5.0,20.0,0,0
1.0,1.0,0,0
0.0,2.0,0,0
0.0,2.0,0,0
0.0,4.0,17,7
0.0,0.0,3,1
0.0,2.0,0,0
0.0,1.0,0,0
0.0,1.0,0,0
0.0,5.0,3,3
0.0,7.0,1,1
0.0,3.0,4,1
0.0,1.0,2,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,1,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,0.0,1,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,0.0,3,1
0.0,0.0,21,12
0.0,0.0,5,1
0.0,0.0,0,0
0.0,0.0,0,0
0.0,4.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,1,0
0.0,1.0,0,0
0.0,0.0,3,2
0.0,0.0,0,0
0.0,7.0,0,0
0.0,0.0,0,0
0.0,1.0,2,0
5.0,3.0,6,1
0.0,2.0,8,2
2.0,0.0,0,0
5.0,4.0,21,4
0.0,5.0,1,0
21.0,3.0,0,0
0.0,3.0,0,0
1.0,0.0,11,4
3.0,5.0,8,2
0.0,5.0,0,0
8.0,5.0,2,2
12.0,17.0,12,7
5.0,5.0,7,2
176.0,12.0,9,3
37.0,13.0,14,7
21.0,20.0,17,4
37.0,8.0,12,6
19.0,7.0,20,14
58.0,13.0,66,29
1063.0,13.0,52,19
52.0,29.0,48,21
24.0,3.0,48,8
6.0,6.0,10,2
47.0,16.0,10,1
98.0,38.0,8,1
123.0,23.0,39,17
196.0,10.0,100,43
51.0,8.0,7,0
50.0,14.0,46,10
25.0,8.0,13,1
76.0,18.0,33,12
217.0,31.0,63,20
81.0,10.0,57,31
35.0,18.0,9,6
237.0,26.0,37,10
311.0,15.0,19,4
32.0,23.0,12,5
90.0,38.0,79,24
134.0,21.0,58,24
153.0,16.0,94,48
199.0,11.0,108,48
49.0,26.0,86,32
84.0,30.0,78,45
406.0,2.0,17,3
41.0,5.0,36,10
42.0,5.0,24,5
143.0,15.0,54,11
18.0,11.0,0,0
1.0,4.0,5,2
0.0,5.0,1,0
6.0,14.0,1,0
0.0,3.0,0,0
0.0,4.0,4,0
0.0,1.0,15,8
6.0,2.0,6,1
2.0,6.0,2,0
6.0,10.0,13,2
8.0,6.0,3,2
2.0,18.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
1.0,1.0,2,0
0.0,1.0,0,0
1.0,0.0,0,0
0.0,3.0,0,0
0.0,1.0,0,0
0.0,1.0,0,0
0.0,2.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,1,0
0.0,1.0,0,0
0.0,0.0,1,0
0.0,0.0,5,2
0.0,3.0,1,0
0.0,6.0,5,1
0.0,4.0,0,0
0.0,2.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,1.0,1,0
12.0,2.0,16,10
0.0,2.0,1,0
2.0,10.0,0,0
0.0,7.0,0,0
2.0,2.0,13,1
0.0,1.0,8,1
2.0,2.0,0,0
8.0,6.0,1,0
0.0,4.0,8,2
4.0,18.0,14,10
6.0,3.0,0,0
0.0,4.0,3,0
0.0,4.0,1,0
0.0,2.0,10,3
0.0,2.0,0,0
3.0,1.0,0,0
4.0,12.0,6,0
0.0,2.0,1,0
4.0,11.0,2,0
13.0,13.0,9,3
7.0,7.0,1,0
9.0,15.0,6,1
105.0,28.0,79,34
368.0,38.0,79,34
307.0,20.0,51,18
31.0,42.0,10,6
74.0,27.0,77,35
86.0,26.0,81,28
56.0,28.0,51,26
77.0,22.0,51,8
59.0,13.0,42,9
57.0,30.0,8,2
487.0,22.0,5,0
381.0,33.0,73,41
1461.0,56.0,138,66
192.0,27.0,35,16
298.0,32.0,68,38
130.0,17.0,52,26
68.0,16.0,39,12
520.0,38.0,57,15
394.0,44.0,61,28
464.0,35.0,107,51
416.0,65.0,164,83
163.0,47.0,102,41
392.0,46.0,115,69
405.0,43.0,85,36
159.0,26.0,62,24
153.0,64.0,84,42
110.0,23.0,30,14
90.0,22.0,25,10
80.0,28.0,95,48
133.0,54.0,32,13
8.0,19.0,22,4
3.0,7.0,3,1
0.0,7.0,0,0
0.0,8.0,0,0
6.0,6.0,2,0
15.0,9.0,35,4
3.0,4.0,14,2
128.0,4.0,25,4
19.0,11.0,15,1
4.0,2.0,10,2
0.0,28.0,6,0
6.0,11.0,4,0
0.0,5.0,0,0
0.0,3.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
3.0,2.0,0,0
1.0,1.0,0,0
3.0,1.0,0,0
0.0,2.0,0,0
0.0,0.0,0,0
0.0,9.0,3,3
0.0,1.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,2.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,1,0
0.0,0.0,2,1
0.0,1.0,3,0
0.0,1.0,3,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,3.0,0,0
0.0,3.0,0,0
0.0,3.0,0,0
0.0,1.0,0,0
0.0,2.0,0,0
0.0,0.0,0,0
0.0,0.0,2,0
0.0,3.0,1,0
0.0,3.0,6,1
124.0,16.0,0,0
91.0,4.0,2,1
12.0,2.0,8,6
10.0,3.0,8,4
0.0,1.0,0,0
0.0,15.0,0,0
3.0,5.0,0,0
14.0,14.0,5,0
5.0,11.0,8,0
2.0,5.0,1,0
0.0,7.0,1,1
3.0,4.0,0,0
2.0,6.0,1,0
12.0,19.0,0,0
65.0,20.0,4,0
10.0,3.0,4,2
0.0,6.0,20,8
0.0,4.0,3,0
2.0,10.0,4,0
15.0,23.0,10,2
350.0,11.0,22,5
297.0,12.0,8,4
551.0,47.0,41,11
71.0,37.0,73,36
19.0,43.0,99,35
196.0,18.0,71,30
98.0,60.0,51,27
286.0,20.0,75,24
111.0,35.0,69,27
66.0,29.0,24,6
301.0,22.0,123,50
318.0,47.0,42,22
474.0,24.0,116,59
357.0,35.0,137,69
367.0,83.0,106,59
288.0,38.0,138,62
553.0,16.0,134,45
126.0,34.0,74,9
39.0,41.0,58,15
103.0,26.0,64,14
169.0,62.0,110,35
38.0,17.0,76,16
285.0,51.0,147,55
112.0,12.0,61,16
71.0,12.0,79,23
18.0,22.0,44,9
160.0,38.0,79,29
77.0,3.0,39,10
80.0,6.0,37,17
71.0,16.0,10,4
9.0,5.0,26,11
12.0,9.0,15,6
12.0,6.0,4,2
0.0,4.0,0,0
17.0,8.0,7,2
15.0,7.0,22,4
10.0,9.0,7,1
122.0,12.0,72,16
13.0,10.0,3,1
19.0,7.0,21,4
11.0,33.0,2,0
0.0,2.0,9,1
3.0,4.0,2,0
1.0,1.0,0,0
0.0,1.0,0,0
0.0,2.0,0,0
2.0,1.0,0,0
0.0,0.0,0,0
11.0,0.0,0,0
0.0,2.0,0,0
0.0,6.0,0,0
0.0,7.0,0,0
0.0,1.0,3,1
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,1,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,6,4
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,2.0,0,0
0.0,4.0,0,0
0.0,2.0,0,0
0.0,0.0,2,2
0.0,1.0,0,0
0.0,1.0,0,0
0.0,4.0,0,0
3.0,17.0,4,0
12.0,4.0,10,1
7.0,7.0,3,1
0.0,10.0,1,0
11.0,15.0,3,1
20.0,13.0,4,0
10.0,2.0,1,0
3.0,6.0,1,0
4.0,5.0,6,0
7.0,1.0,5,0
17.0,0.0,10,3
20.0,7.0,1,0
42.0,13.0,14,0
31.0,30.0,1,1
18.0,5.0,10,3
4.0,4.0,29,13
6.0,6.0,26,10
24.0,5.0,4,0
8.0,15.0,9,3
11.0,10.0,17,6
25.0,17.0,23,10
47.0,16.0,9,1
10.0,20.0,11,1
34.0,9.0,28,5
135.0,28.0,35,11
383.0,49.0,58,25
99.0,49.0,84,39
44.0,11.0,47,9
96.0,22.0,35,13
167.0,48.0,66,29
597.0,27.0,94,43
180.0,35.0,68,33
195.0,43.0,150,82
376.0,61.0,104,52
857.0,42.0,36,9
251.0,23.0,48,37
